user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
583,Bodrum,Sonbahar,Plaj,5,26535.27,4481.9,3304.08,25713.56,3.1,4.81,Bodrum
584,Kapadokya,Yaz,Balon,14,31163.83,1564.96,1516.46,23425.92,3.99,5.0,Kapadokya
585,Bodrum,Yaz,Deniz,12,71039.15,5888.43,2239.23,72900.45,2.92,5.0,Bodrum
586,Bodrum,Yaz,Plaj,13,54756.74,3651.72,2791.53,50263.91,3.27,5.0,Bodrum
587,Sarıkamış,İlkbahar,Doğa,14,39522.09,2618.63,2894.82,39555.64,3.0,4.6,Kapadokya
588,Kapadokya,Kış,Balon,12,28742.98,3404.55,1862.17,42716.71,2.02,5.0,Kapadokya
589,Antalya,İlkbahar,Doğa,8,35871.45,2287.65,2416.07,20717.24,5.0,5.0,Antalya
590,Kapadokya,Yaz,Doğa,13,35590.17,1808.66,2323.94,25836.53,4.13,5.0,Kapadokya
591,Kapadokya,Sonbahar,Balon,9,20879.69,1824.27,3117.27,19535.71,3.21,5.0,Kapadokya
592,Kapadokya,Yaz,Kültür,7,14098.33,1277.46,2758.37,11700.56,3.61,5.0,Kapadokya
593,Uludağ,İlkbahar,Kayak,14,30230.54,3667.12,1349.15,52688.81,1.72,4.57,Uludağ
594,Uludağ,Sonbahar,Doğa,9,42907.02,4063.54,2236.28,38808.13,3.32,4.73,Kapadokya
595,Bodrum,Yaz,Plaj,8,26771.75,7794.24,2836.5,65190.44,1.23,5.0,Antalya
596,Uludağ,Sonbahar,Kayak,12,24981.28,3164.56,1770.98,39745.75,1.89,4.59,Uludağ
597,Antalya,Yaz,Doğa,6,40269.92,5813.76,2773.98,37656.56,3.21,5.0,Antalya
598,Kapadokya,Sonbahar,Kültür,5,9376.29,1611.28,3683.17,11739.56,2.4,5.0,Kapadokya
599,Antalya,Sonbahar,Doğa,13,20955.55,4784.45,2154.07,64351.9,1.0,4.7,Kapadokya
600,Sarıkamış,Kış,Kayak,11,25112.41,3194.73,4332.26,39474.27,1.91,4.89,Sarıkamış
601,Uludağ,Kış,Kayak,11,38328.11,4539.77,3091.28,53028.74,2.17,5.0,Uludağ
602,Bodrum,İlkbahar,Deniz,7,34735.33,3877.14,2496.26,29636.25,3.52,4.85,Bodrum
603,Bodrum,Sonbahar,Deniz,3,14079.15,5759.73,2660.81,19939.99,2.12,4.71,Bodrum
604,Bodrum,Yaz,Plaj,9,68539.8,3172.33,4936.92,33487.88,5.0,5.0,Bodrum
605,Kapadokya,Yaz,Balon,11,31788.21,3440.77,1139.6,38988.07,2.45,5.0,Kapadokya
606,Kapadokya,Yaz,Kültür,10,30628.48,2246.9,2335.52,24804.48,3.7,5.0,Kapadokya
607,Sarıkamış,Kış,Doğa,4,9961.55,3469.25,3931.52,17808.52,1.68,4.87,Uludağ
608,Uludağ,İlkbahar,Doğa,10,42235.05,4402.3,1711.09,45734.09,2.77,4.68,Kapadokya
609,Uludağ,Kış,Kayak,4,20149.36,3500.29,3076.09,17077.25,3.54,5.0,Uludağ
610,Bodrum,İlkbahar,Deniz,14,50134.08,2207.96,1385.71,32297.11,4.66,4.97,Bodrum
611,Uludağ,Kış,Doğa,6,35765.92,5469.47,2496.49,35313.33,3.04,5.0,Uludağ
612,Sarıkamış,İlkbahar,Kayak,10,19941.44,2606.14,2216.3,28277.69,2.12,4.51,Sarıkamış
613,Antalya,İlkbahar,Doğa,6,15238.09,3919.24,2586.99,26102.44,1.75,4.78,Kapadokya
614,Antalya,Sonbahar,Doğa,7,13372.16,2673.48,1354.14,20068.47,2.0,4.8,Kapadokya
615,Kapadokya,Yaz,Kültür,12,43163.77,1395.74,1771.2,18520.05,5.0,5.0,Kapadokya
616,Bodrum,İlkbahar,Deniz,12,36928.84,3876.43,2025.12,48542.26,2.28,4.73,Bodrum
617,Bodrum,Sonbahar,Deniz,7,31567.35,5941.22,1748.26,43336.77,2.19,4.72,Bodrum
618,Kapadokya,Sonbahar,Balon,10,23636.37,3445.44,1871.24,36325.61,1.95,5.0,Kapadokya
619,Kapadokya,Kış,Balon,14,29951.94,2750.19,1125.13,39627.74,2.27,5.0,Kapadokya
620,Sarıkamış,Kış,Doğa,6,15846.48,2618.16,4760.14,20469.09,2.32,4.93,Sarıkamış
621,Bodrum,İlkbahar,Plaj,13,58118.44,5215.22,1670.3,69468.16,2.51,4.75,Bodrum
622,Bodrum,Sonbahar,Deniz,10,47944.74,3094.56,2617.15,33562.77,4.29,4.93,Bodrum
623,Antalya,Yaz,Doğa,12,72320.93,2209.25,2811.64,29322.67,5.0,5.0,Antalya
624,Uludağ,Kış,Kayak,4,21588.3,5125.41,2945.47,23447.11,2.76,5.0,Uludağ
625,Antalya,Yaz,Deniz,13,59394.32,4092.45,3521.6,56723.41,3.14,5.0,Antalya
626,Kapadokya,Sonbahar,Doğa,5,20649.35,1909.87,3379.27,12928.59,4.79,5.0,Kapadokya
627,Kapadokya,İlkbahar,Kültür,10,23283.62,4404.82,1756.28,45804.48,1.52,5.0,Kapadokya
628,Antalya,Yaz,Deniz,8,26212.87,4464.61,2672.8,38389.7,2.05,5.0,Antalya
629,Uludağ,Kış,Kayak,8,45951.18,3137.23,2927.92,28025.78,4.92,5.0,Uludağ
630,Bodrum,Yaz,Deniz,8,49729.72,5598.39,3651.27,48438.41,3.08,5.0,Bodrum
631,Kapadokya,Kış,Balon,12,26274.77,1400.14,2113.57,18915.25,4.17,5.0,Kapadokya
632,Sarıkamış,İlkbahar,Kayak,6,18236.79,1830.76,2045.52,13030.06,4.2,4.72,Sarıkamış
633,Bodrum,Sonbahar,Plaj,8,43383.16,4493.91,2920.76,38872.05,3.35,4.83,Bodrum
634,Antalya,Sonbahar,Plaj,3,7646.22,3104.13,2007.8,11320.2,2.03,4.8,Antalya
635,Antalya,Sonbahar,Deniz,10,50543.59,1640.21,1870.36,18272.43,5.0,5.0,Antalya
636,Uludağ,Kış,Kayak,13,61069.08,2620.91,2747.26,36819.15,4.98,5.0,Uludağ
637,Sarıkamış,Sonbahar,Kayak,4,13963.61,2269.38,3260.21,12337.74,3.4,4.64,Sarıkamış
638,Sarıkamış,Sonbahar,Doğa,4,8951.02,1545.7,2011.12,8193.9,3.28,4.63,Kapadokya
639,Antalya,Sonbahar,Doğa,6,25811.76,3139.16,2979.17,21814.11,3.55,4.95,Antalya
640,Sarıkamış,İlkbahar,Doğa,6,13702.41,2779.47,3820.96,20497.8,2.01,4.5,Kapadokya
641,Antalya,Sonbahar,Doğa,13,42164.05,2331.17,1314.11,31619.39,4.0,5.0,Antalya
642,Antalya,Yaz,Deniz,11,55275.27,3228.78,2078.75,37595.29,4.41,5.0,Antalya
643,Antalya,İlkbahar,Deniz,5,23565.24,1939.2,2977.37,12673.38,5.0,5.0,Antalya
644,Bodrum,Yaz,Plaj,7,53217.48,7422.25,2974.26,54929.99,2.91,5.0,Bodrum
645,Kapadokya,Yaz,Doğa,10,32381.1,1739.18,1690.17,19081.96,5.0,5.0,Kapadokya
646,Antalya,Yaz,Doğa,4,23512.12,6196.08,2353.83,27138.17,2.6,5.0,Antalya
647,Sarıkamış,Kış,Doğa,8,23123.09,3158.25,3898.79,29164.8,2.38,4.94,Sarıkamış
648,Kapadokya,Sonbahar,Doğa,12,55149.59,2575.91,2484.61,33395.57,4.95,5.0,Kapadokya
649,Bodrum,Sonbahar,Plaj,11,39499.58,3742.58,3445.1,44613.47,2.66,4.77,Bodrum
650,Kapadokya,İlkbahar,Doğa,10,27077.8,4100.11,1531.37,42532.45,1.91,5.0,Kapadokya
651,Antalya,İlkbahar,Deniz,6,14824.84,2077.1,1751.98,14214.56,3.13,4.91,Antalya
652,Kapadokya,İlkbahar,Balon,11,50870.63,2126.29,1313.07,24702.22,5.0,5.0,Kapadokya
653,Bodrum,Yaz,Deniz,6,43456.76,5605.03,4864.3,38494.51,3.39,5.0,Bodrum
654,Sarıkamış,İlkbahar,Doğa,13,22223.32,1510.32,2031.12,21665.24,3.08,4.61,Kapadokya
655,Sarıkamış,Sonbahar,Doğa,4,14777.13,2035.15,3393.66,11534.27,3.84,4.68,Sarıkamış
656,Kapadokya,İlkbahar,Balon,3,11071.47,3741.84,3744.57,14970.09,2.22,5.0,Kapadokya
657,Antalya,Yaz,Deniz,7,40814.82,4368.12,2420.96,32997.8,3.71,5.0,Antalya
658,Kapadokya,Kış,Balon,11,18688.27,1468.14,2093.39,18242.94,3.07,5.0,Kapadokya
659,Antalya,İlkbahar,Doğa,9,36962.75,4760.44,3088.26,45932.24,2.41,4.84,Kapadokya
660,Uludağ,Sonbahar,Doğa,12,35159.39,2027.03,2205.14,26529.47,3.98,4.8,Uludağ
661,Sarıkamış,Sonbahar,Kayak,12,31325.58,2195.97,1796.77,28148.44,3.34,4.63,Sarıkamış
662,Sarıkamış,Kış,Kayak,7,16736.26,3109.95,4351.32,26120.98,1.92,4.89,Sarıkamış
663,Kapadokya,İlkbahar,Doğa,13,43654.14,1868.76,1748.56,26042.47,5.0,5.0,Kapadokya
664,Uludağ,Sonbahar,Kayak,8,25990.99,3983.93,854.02,32725.44,2.38,4.64,Uludağ
665,Bodrum,Yaz,Deniz,4,13314.0,2874.38,4118.96,15616.48,2.56,5.0,Bodrum
666,Sarıkamış,İlkbahar,Kayak,3,6965.2,2533.14,3744.36,11343.79,1.84,4.48,Sarıkamış
667,Kapadokya,Kış,Balon,10,16957.6,1319.11,2114.62,15305.7,3.32,5.0,Kapadokya
668,Bodrum,Yaz,Plaj,8,48008.19,3549.9,2179.99,30579.16,4.71,5.0,Bodrum
669,Sarıkamış,İlkbahar,Kayak,3,7930.3,1806.37,1541.89,6961.0,3.42,4.64,Sarıkamış
670,Sarıkamış,Kış,Doğa,3,11628.93,3123.28,4995.6,14365.44,2.43,4.94,Sarıkamış
671,Bodrum,Sonbahar,Deniz,8,39999.36,4476.96,2196.7,38012.35,3.16,4.82,Bodrum
672,Kapadokya,Kış,Kültür,9,21281.04,1467.62,2225.59,15434.21,4.14,5.0,Kapadokya
673,Uludağ,İlkbahar,Doğa,5,11890.6,2886.67,1736.13,16169.46,2.21,4.62,Kapadokya
674,Bodrum,Sonbahar,Deniz,10,34949.14,3752.71,3728.0,41255.07,2.54,4.75,Bodrum
675,Bodrum,Yaz,Plaj,6,31631.22,6114.28,4000.14,40685.82,2.33,5.0,Bodrum
676,Kapadokya,Sonbahar,Balon,14,63476.29,2027.29,1872.23,30254.27,5.0,5.0,Kapadokya
677,Sarıkamış,Kış,Kayak,5,14707.95,2929.73,4327.33,18976.0,2.33,4.93,Sarıkamış
678,Antalya,İlkbahar,Plaj,4,21644.76,4770.06,3307.77,22388.02,2.9,4.89,Antalya
679,Bodrum,Yaz,Plaj,5,17386.45,4237.09,1841.11,23026.59,2.27,5.0,Bodrum
680,Kapadokya,Yaz,Doğa,13,45105.67,2713.53,1016.12,36291.96,3.73,5.0,Kapadokya
681,Bodrum,Yaz,Deniz,14,67014.58,7358.32,2571.6,105588.03,1.9,5.0,Bodrum
682,Bodrum,İlkbahar,Deniz,12,51364.64,3233.87,2847.21,41653.69,3.7,4.87,Bodrum
683,Uludağ,İlkbahar,Kayak,12,25002.22,4445.89,2441.77,55792.41,1.34,4.53,Uludağ
684,Kapadokya,Yaz,Kültür,5,11668.38,2743.51,2610.86,16328.43,2.14,5.0,Kapadokya
685,Antalya,Sonbahar,Deniz,9,23688.38,4966.16,1259.27,45954.74,1.55,4.75,Antalya
686,Kapadokya,Sonbahar,Balon,3,10966.48,2470.43,1815.05,9226.35,3.57,5.0,Kapadokya
687,Bodrum,İlkbahar,Plaj,7,24731.54,4185.83,2426.42,31727.26,2.34,4.73,Bodrum
688,Kapadokya,Kış,Kültür,10,23453.62,2941.75,2795.93,32213.44,2.18,5.0,Kapadokya
689,Kapadokya,Kış,Doğa,9,30072.68,1320.5,1319.25,13203.75,5.0,5.0,Kapadokya
690,Sarıkamış,Kış,Kayak,13,51042.32,3799.09,2939.96,52328.13,2.93,4.99,Sarıkamış
691,Antalya,Sonbahar,Deniz,4,22301.36,2968.7,1316.43,13191.22,5.0,5.0,Antalya
692,Uludağ,Sonbahar,Kayak,5,16379.11,2071.63,1791.53,12149.68,4.04,4.8,Uludağ
693,Antalya,Sonbahar,Doğa,12,45264.0,2891.9,3439.74,38142.49,3.56,4.96,Antalya
694,Sarıkamış,Kış,Kayak,13,43489.65,3415.33,2378.89,46778.22,2.79,4.98,Sarıkamış
695,Kapadokya,Sonbahar,Kültür,13,54990.26,2230.71,1887.81,30887.07,5.0,5.0,Kapadokya
696,Sarıkamış,Sonbahar,Kayak,12,21454.9,2175.09,2343.64,28444.69,2.26,4.53,Sarıkamış
697,Kapadokya,Yaz,Doğa,9,16592.56,2930.68,1102.59,27478.68,1.81,4.98,Antalya
698,Kapadokya,Yaz,Kültür,5,13539.28,2795.75,2105.52,16084.29,2.53,5.0,Kapadokya
699,Sarıkamış,Kış,Kayak,7,28446.72,2250.1,2435.06,18185.79,4.69,5.0,Sarıkamış
700,Kapadokya,Kış,Doğa,4,6434.82,1279.75,1783.82,6902.81,2.8,5.0,Uludağ
701,Bodrum,Yaz,Plaj,8,34210.85,7207.65,4833.87,62495.05,1.64,5.0,Antalya
702,Kapadokya,Yaz,Balon,5,12552.6,1753.22,2344.77,11110.88,3.39,5.0,Kapadokya
703,Antalya,Sonbahar,Plaj,6,12660.28,1658.53,2709.69,12660.87,3.0,4.9,Antalya
704,Bodrum,Yaz,Deniz,6,26684.05,3022.39,5173.96,23308.33,3.43,5.0,Bodrum
705,Bodrum,İlkbahar,Plaj,6,39393.37,5175.27,3080.44,34132.08,3.46,4.85,Bodrum
706,Antalya,Yaz,Plaj,5,36668.39,5444.42,2858.74,30080.86,3.66,5.0,Antalya
707,Kapadokya,Kış,Kültür,9,33011.63,2784.9,2646.55,27710.66,3.57,5.0,Kapadokya
708,Sarıkamış,Sonbahar,Kayak,12,30233.81,1880.38,2677.38,25241.89,3.59,4.66,Sarıkamış
709,Uludağ,Sonbahar,Doğa,3,12799.26,3952.3,2145.49,14002.38,2.74,4.67,Kapadokya
710,Bodrum,Sonbahar,Deniz,14,32881.12,3151.33,1551.83,45670.39,2.16,4.72,Bodrum
711,Kapadokya,Yaz,Balon,12,41731.47,3371.04,2531.66,42984.08,2.91,5.0,Kapadokya
712,Bodrum,Sonbahar,Deniz,6,20667.14,5074.33,1910.94,32356.89,1.92,4.69,Bodrum
713,Kapadokya,Kış,Kültür,10,31676.96,1703.04,1119.89,18150.31,5.0,5.0,Kapadokya
714,Sarıkamış,Kış,Kayak,6,24135.68,2171.21,5189.95,18217.21,3.97,5.0,Sarıkamış
715,Bodrum,Yaz,Deniz,14,63422.75,5019.75,1738.03,72014.55,2.64,5.0,Bodrum
716,Sarıkamış,Kış,Doğa,4,14461.7,3018.88,2517.6,14593.14,2.97,5.0,Sarıkamış
717,Uludağ,Kış,Kayak,11,66282.89,2763.85,3007.75,33410.15,5.0,5.0,Uludağ
718,Kapadokya,Sonbahar,Kültür,9,30103.22,1767.49,1533.68,17441.07,5.0,5.0,Kapadokya
719,Bodrum,Sonbahar,Deniz,4,26452.91,3626.36,1686.86,16192.31,4.9,4.99,Bodrum
720,Kapadokya,Yaz,Doğa,6,17766.6,1908.14,2675.06,14123.89,3.77,5.0,Kapadokya
721,Kapadokya,Kış,Doğa,5,10424.08,2939.57,1163.33,15861.18,1.97,5.0,Uludağ
722,Kapadokya,Yaz,Balon,9,12168.73,2876.19,1647.06,27532.77,1.33,4.93,Kapadokya
723,Sarıkamış,İlkbahar,Doğa,9,17020.34,2720.15,3810.64,28292.0,1.8,4.48,Kapadokya
724,Kapadokya,Kış,Kültür,13,29424.67,2876.56,2559.64,39954.92,2.21,5.0,Kapadokya
725,Antalya,Yaz,Doğa,5,20488.79,3107.89,1598.56,17138.01,3.59,5.0,Antalya
726,Sarıkamış,İlkbahar,Doğa,5,17987.88,2329.67,3530.65,15178.99,3.56,4.66,Kapadokya
727,Bodrum,Yaz,Plaj,14,55315.28,4627.48,3374.97,68159.67,2.43,5.0,Bodrum
728,Kapadokya,İlkbahar,Balon,9,44476.29,2887.87,2682.87,28673.69,4.65,5.0,Kapadokya
729,Bodrum,Sonbahar,Plaj,6,28858.48,5249.9,2182.74,33682.11,2.57,4.76,Bodrum
730,Antalya,Yaz,Deniz,6,33923.59,3384.34,1958.3,22264.33,4.57,5.0,Antalya
731,Uludağ,Sonbahar,Kayak,7,25907.06,3733.56,1991.04,28125.93,2.76,4.68,Uludağ
732,Antalya,İlkbahar,Doğa,8,43338.93,1823.75,2994.8,17584.81,5.0,5.0,Antalya
733,Sarıkamış,Sonbahar,Kayak,8,17959.18,2238.08,3491.27,21395.93,2.52,4.55,Sarıkamış
734,Uludağ,İlkbahar,Doğa,6,22002.55,3308.91,1279.85,21133.3,3.12,4.71,Kapadokya
735,Antalya,Yaz,Doğa,9,61972.28,4107.45,1759.41,38726.44,4.8,5.0,Antalya
736,Uludağ,Kış,Doğa,13,76300.93,4300.44,1640.65,57546.4,3.98,5.0,Uludağ
737,Kapadokya,Kış,Kültür,12,19956.02,3447.17,2089.54,43455.62,1.38,4.94,Kapadokya
738,Kapadokya,Kış,Balon,10,14865.96,3287.79,2993.13,35871.05,1.24,4.92,Kapadokya
739,Kapadokya,Kış,Doğa,14,30064.86,3296.08,1041.87,47186.99,1.91,4.99,Sarıkamış
740,Antalya,Yaz,Plaj,8,29095.86,6347.79,3438.08,54220.41,1.61,5.0,Bodrum
741,Antalya,İlkbahar,Deniz,12,37463.99,4771.55,1777.02,59035.68,1.9,4.79,Antalya
742,Bodrum,Sonbahar,Plaj,11,40945.09,2248.15,2216.12,26945.74,4.56,4.96,Bodrum
743,Kapadokya,Kış,Doğa,5,15884.38,3494.82,1903.48,19377.6,2.46,5.0,Sarıkamış
744,Kapadokya,Yaz,Kültür,10,37645.13,1200.43,2227.96,14232.25,5.0,5.0,Kapadokya
745,Sarıkamış,Sonbahar,Doğa,6,15064.9,2183.07,2537.4,15635.85,2.89,4.59,Kapadokya
746,Uludağ,Kış,Kayak,12,51914.32,4555.87,2325.64,56996.1,2.73,5.0,Uludağ
747,Uludağ,Sonbahar,Kayak,3,8295.35,3689.05,864.75,11931.91,2.09,4.61,Uludağ
748,Kapadokya,İlkbahar,Doğa,12,28289.99,1685.47,2245.48,22471.15,3.78,5.0,Kapadokya
749,Sarıkamış,İlkbahar,Doğa,10,30552.71,2310.42,1698.2,24802.38,3.7,4.67,Sarıkamış
750,Uludağ,Sonbahar,Doğa,11,34372.33,2740.81,1043.9,31192.86,3.31,4.73,Kapadokya
751,Uludağ,İlkbahar,Kayak,6,23060.48,3309.16,1342.51,21197.46,3.26,4.73,Uludağ
752,Antalya,Sonbahar,Deniz,8,27648.22,3705.33,3105.9,32748.51,2.53,4.85,Antalya
753,Uludağ,Kış,Kayak,9,45785.33,3650.07,3222.93,36073.59,3.81,5.0,Uludağ
754,Bodrum,Yaz,Deniz,8,49706.41,6768.76,3338.01,57488.08,2.59,5.0,Bodrum
755,Bodrum,İlkbahar,Deniz,7,15622.15,5580.26,1702.68,40764.51,1.15,4.61,Bodrum
756,Kapadokya,Kış,Doğa,13,27504.93,3209.91,1025.81,42754.68,1.93,4.99,Uludağ
757,Antalya,İlkbahar,Deniz,7,23488.13,3753.85,2076.19,28353.13,2.49,4.85,Antalya
758,Bodrum,İlkbahar,Plaj,13,52425.43,5008.51,3744.95,68855.65,2.28,4.73,Bodrum
759,Kapadokya,İlkbahar,Balon,12,36995.47,2156.24,1987.63,27862.51,3.98,5.0,Kapadokya
760,Bodrum,Yaz,Deniz,8,32331.84,7463.97,3326.07,63037.8,1.54,5.0,Antalya
761,Antalya,Yaz,Doğa,13,86436.76,4412.07,3369.22,60726.1,4.27,5.0,Antalya
762,Kapadokya,İlkbahar,Balon,3,12593.5,2112.67,1454.93,7792.93,4.85,5.0,Kapadokya
763,Sarıkamış,Kış,Kayak,13,33785.7,3249.72,2210.34,44456.68,2.28,4.93,Sarıkamış
764,Sarıkamış,İlkbahar,Kayak,5,10844.59,1803.44,2466.77,11483.97,2.83,4.58,Sarıkamış
765,Kapadokya,İlkbahar,Doğa,5,24606.56,2369.15,1804.82,13650.59,5.0,5.0,Kapadokya
766,Kapadokya,İlkbahar,Kültür,5,10348.78,3275.86,2771.65,19150.94,1.62,5.0,Kapadokya
767,Antalya,Sonbahar,Deniz,7,13005.02,1843.03,1301.35,14202.54,2.75,4.87,Antalya
768,Uludağ,Kış,Kayak,14,39614.87,5674.41,2901.19,82342.86,1.44,4.94,Sarıkamış
769,Antalya,Yaz,Deniz,14,94485.06,5574.0,3822.71,81858.76,3.46,5.0,Antalya
770,Antalya,Sonbahar,Plaj,9,48145.28,3895.1,3382.66,38438.55,3.76,4.98,Antalya
771,Uludağ,Kış,Kayak,14,41102.13,2613.61,2521.66,39112.19,3.15,5.0,Uludağ
772,Uludağ,Sonbahar,Kayak,11,34930.94,2060.01,1370.13,24030.27,4.36,4.84,Uludağ
773,Sarıkamış,Kış,Doğa,10,33959.41,3828.16,2322.95,40604.55,2.51,4.95,Sarıkamış
774,Antalya,Yaz,Plaj,6,18682.87,5578.69,3585.86,37058.0,1.51,5.0,Bodrum
775,Sarıkamış,Kış,Kayak,14,31472.05,2497.17,3087.3,38047.7,2.48,4.95,Sarıkamış
776,Uludağ,İlkbahar,Kayak,9,24624.23,4185.77,2212.06,39883.97,1.85,4.59,Uludağ
777,Kapadokya,Sonbahar,Kültür,3,10719.92,4484.88,1770.32,15224.96,2.11,5.0,Kapadokya
778,Uludağ,Kış,Doğa,9,33017.59,4977.58,1862.39,46660.58,2.12,5.0,Uludağ
779,Kapadokya,İlkbahar,Kültür,3,17054.77,4221.51,2995.92,15660.45,3.27,5.0,Kapadokya
780,Sarıkamış,Kış,Kayak,14,59693.88,2213.67,4145.23,35136.66,5.0,5.0,Sarıkamış
781,Kapadokya,Yaz,Doğa,10,16968.42,3383.33,2759.2,36592.48,1.39,4.94,Antalya
782,Antalya,Yaz,Plaj,8,31160.76,4994.95,3006.57,42966.14,2.18,5.0,Antalya
783,Sarıkamış,İlkbahar,Doğa,9,18900.83,2483.85,1997.04,24351.73,2.33,4.53,Kapadokya
784,Bodrum,Yaz,Deniz,5,39109.49,3923.61,3350.33,22968.38,5.0,5.0,Bodrum
785,Kapadokya,İlkbahar,Doğa,13,50399.71,3256.5,3370.23,45704.72,3.31,5.0,Kapadokya
786,Bodrum,Sonbahar,Deniz,3,9257.78,3045.33,2431.57,11567.56,2.4,4.74,Bodrum
787,Antalya,Sonbahar,Plaj,4,11897.41,1522.63,2341.35,8431.85,4.23,5.0,Antalya
788,Antalya,Yaz,Deniz,8,18103.24,4610.97,4375.01,41262.74,1.32,5.0,Bodrum
789,Sarıkamış,İlkbahar,Kayak,10,17041.29,2571.62,2404.12,28120.33,1.82,4.48,Sarıkamış
790,Sarıkamış,İlkbahar,Doğa,3,7374.06,1533.85,3654.16,8255.7,2.68,4.57,Kapadokya
791,Uludağ,Kış,Kayak,4,20976.19,5227.28,2391.74,23300.87,2.7,5.0,Uludağ
792,Antalya,Yaz,Deniz,5,15547.33,2774.33,3924.17,17795.83,2.62,5.0,Antalya
793,Uludağ,Kış,Kayak,8,38474.13,2818.97,2877.71,25429.5,4.54,5.0,Uludağ
794,Uludağ,İlkbahar,Kayak,12,49293.67,3787.25,1784.26,47231.25,3.13,4.71,Uludağ
795,Kapadokya,Yaz,Kültür,6,18460.19,2738.42,2597.31,19027.81,2.91,5.0,Kapadokya
796,Kapadokya,Yaz,Balon,5,14524.97,2826.14,2325.14,16455.81,2.65,5.0,Kapadokya
797,Bodrum,İlkbahar,Deniz,6,39918.55,4880.63,2075.5,31359.28,3.82,4.88,Bodrum
798,Uludağ,Sonbahar,Kayak,11,26818.79,2002.32,2335.48,24361.04,3.3,4.73,Uludağ
799,Bodrum,Yaz,Deniz,10,50796.75,4454.17,4890.16,49431.87,3.08,5.0,Bodrum
800,Antalya,Sonbahar,Doğa,4,18291.82,4760.94,2626.85,21670.63,2.53,4.85,Kapadokya
801,Sarıkamış,İlkbahar,Kayak,12,35528.76,2648.79,3229.14,35014.59,3.04,4.6,Sarıkamış
802,Bodrum,Sonbahar,Deniz,9,24358.76,4686.84,3269.14,45450.66,1.61,4.66,Bodrum
803,Kapadokya,Kış,Balon,8,18086.01,1538.62,1413.16,13722.14,3.95,5.0,Kapadokya
804,Kapadokya,Sonbahar,Kültür,5,16089.82,1580.38,2660.86,10562.74,4.57,5.0,Kapadokya
805,Antalya,Sonbahar,Doğa,11,30908.22,4178.18,1529.27,47489.23,1.95,4.8,Kapadokya
806,Uludağ,Kış,Doğa,9,25244.43,5160.9,3036.18,49484.3,1.53,4.95,Sarıkamış
807,Uludağ,Sonbahar,Doğa,14,50818.82,3214.12,1728.07,46725.71,3.26,4.73,Kapadokya
808,Kapadokya,Yaz,Balon,12,38033.67,1537.4,2380.65,20829.43,5.0,5.0,Kapadokya
809,Sarıkamış,Kış,Kayak,9,29912.05,3209.16,3609.35,32491.83,2.76,4.98,Sarıkamış
810,Uludağ,Kış,Doğa,14,75722.31,5399.61,1343.43,76937.95,2.95,5.0,Uludağ
811,Bodrum,Sonbahar,Plaj,8,40282.29,5007.3,3492.25,43550.66,2.77,4.78,Bodrum
812,Kapadokya,Sonbahar,Doğa,13,54890.57,4509.82,2854.38,61482.09,2.68,5.0,Kapadokya
813,Kapadokya,İlkbahar,Balon,5,12063.47,1720.37,3165.41,11767.25,3.08,5.0,Kapadokya
814,Uludağ,Sonbahar,Doğa,9,28078.21,2420.7,2221.95,24008.22,3.51,4.75,Kapadokya
815,Bodrum,Yaz,Plaj,6,37346.41,4200.95,3364.97,28570.64,3.92,5.0,Bodrum
816,Sarıkamış,Sonbahar,Doğa,5,16093.89,1658.1,3597.13,11887.64,4.06,4.71,Sarıkamış
817,Kapadokya,Yaz,Balon,3,7307.75,1520.27,2224.02,6784.82,3.23,5.0,Kapadokya
818,Bodrum,İlkbahar,Plaj,8,29437.92,5449.99,1929.3,45529.18,1.94,4.69,Bodrum
819,Uludağ,Kış,Kayak,11,34661.65,5777.17,2327.61,65876.45,1.58,4.96,Sarıkamış
820,Kapadokya,Yaz,Kültür,3,5099.84,1787.97,2055.13,7419.04,2.06,5.0,Kapadokya
821,Sarıkamış,Kış,Doğa,8,26269.89,2014.87,2346.14,18465.12,4.27,5.0,Sarıkamış
822,Kapadokya,Kış,Balon,8,20269.73,2237.91,2738.35,20641.66,2.95,5.0,Kapadokya
823,Sarıkamış,Sonbahar,Kayak,7,22629.1,2842.58,3633.11,23531.2,2.88,4.59,Sarıkamış
824,Antalya,İlkbahar,Plaj,12,21240.59,4757.88,2719.84,59814.45,1.07,4.71,Antalya
825,Antalya,İlkbahar,Plaj,7,18657.37,1505.75,2065.75,12606.03,4.44,5.0,Antalya
826,Sarıkamış,Sonbahar,Kayak,7,23206.99,1658.11,2884.56,14491.31,4.8,4.78,Sarıkamış
827,Bodrum,İlkbahar,Plaj,8,42730.21,5504.77,3251.52,47289.68,2.71,4.77,Bodrum
828,Antalya,Yaz,Plaj,4,10906.95,5335.33,3685.89,25027.21,1.31,5.0,Bodrum
829,Bodrum,Yaz,Plaj,6,49148.26,3161.75,2506.55,21477.06,5.0,5.0,Bodrum
830,Uludağ,Kış,Kayak,10,54891.37,3709.04,2021.65,39112.09,4.21,5.0,Uludağ
831,Sarıkamış,Kış,Kayak,4,19319.69,1969.33,4478.65,12355.95,4.69,5.0,Sarıkamış
832,Bodrum,Sonbahar,Plaj,9,38001.08,5947.58,3337.34,56865.59,2.0,4.7,Bodrum
